auxFraction,f1,precision,recall,targetFraction
0,0.07329598506069095,0.07329598506069095,0.07329598506069095,0
0,0.07376283846872082,0.07376283846872082,0.07376283846872082,0
0,0.09010270774976657,0.09010270774976657,0.09010270774976657,0
0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0
0,0.04156936011209715,0.04156936011209715,0.04156936011209715,0
0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0
0,0.06395891690009337,0.06395891690009337,0.06395891690009337,0
0,0.0480859010270775,0.0480859010270775,0.0480859010270775,0
0,0.0546218487394958,0.0546218487394958,0.0546218487394958,0
0,0.0541802895843064,0.0541802895843064,0.0541802895843064,0
0,0.06395891690009337,0.06395891690009337,0.06395891690009337,0
0,0.10737628384687208,0.10737628384687208,0.10737628384687208,0
0,0.036414565826330535,0.036414565826330535,0.036414565826330535,0
0,0.04855275443510738,0.04855275443510738,0.04855275443510738,0
0,0.06492293320878094,0.06492293320878094,0.06492293320878094,0
0,0.05228758169934641,0.05228758169934641,0.05228758169934641,0
0,0.0718954248366013,0.0718954248366013,0.0718954248366013,0
0,0.056489262371615306,0.05648926237161531,0.05648926237161531,0
0,0.049019607843137254,0.049019607843137254,0.049019607843137254,0
0,0.06725829051844932,0.06725829051844932,0.06725829051844932,0
0,0.08029878618113913,0.08029878618113913,0.08029878618113913,0
0,0.03454715219421102,0.03454715219421102,0.03454715219421102,0
0,0.0611577964519141,0.0611577964519141,0.0611577964519141,0
0,0.042483660130718956,0.042483660130718956,0.042483660130718956,0
0,0.13638486688463336,0.13638486688463336,0.13638486688463336,0
0,0.6489262371615313,0.6489262371615313,0.6489262371615313,0.2
0,0.6260504201680672,0.6260504201680672,0.6260504201680672,0.2
0,0.623249299719888,0.623249299719888,0.623249299719888,0.2
0,0.5336134453781513,0.5336134453781513,0.5336134453781513,0.2
0,0.6286781877627277,0.6286781877627277,0.6286781877627277,0.2
0,0.6409897292250234,0.6409897292250234,0.6409897292250234,0.2
0,0.6260504201680672,0.6260504201680672,0.6260504201680672,0.2
0,0.6199813258636788,0.6199813258636788,0.6199813258636788,0.2
0,0.5429505135387488,0.5429505135387488,0.5429505135387488,0.2
0,0.6160672582905184,0.6160672582905184,0.6160672582905184,0.2
0,0.6335200746965453,0.6335200746965453,0.6335200746965453,0.2
0,0.6479925303454716,0.6479925303454716,0.6479925303454716,0.2
0,0.6064425770308123,0.6064425770308123,0.6064425770308123,0.2
0,0.5219421101774043,0.5219421101774043,0.5219421101774043,0.2
0,0.6296123306865951,0.6296123306865951,0.6296123306865951,0.2
0,0.6409897292250234,0.6409897292250234,0.6409897292250234,0.2
0,0.6517273576097106,0.6517273576097106,0.6517273576097106,0.2
0,0.5938375350140056,0.5938375350140056,0.5938375350140056,0.2
0,0.5172735760971056,0.5172735760971056,0.5172735760971056,0.2
0,0.6370854740775339,0.6370854740775339,0.6370854740775339,0.2
0,0.6521942110177404,0.6521942110177404,0.6521942110177404,0.2
0,0.6274509803921569,0.6274509803921569,0.6274509803921569,0.2
0,0.6059757236227824,0.6059757236227824,0.6059757236227824,0.2
0,0.5322128851540616,0.5322128851540616,0.5322128851540616,0.2
0,0.6286781877627277,0.6286781877627277,0.6286781877627277,0.2
0,0.6895424836601307,0.6895424836601307,0.6895424836601307,0.4
0,0.680672268907563,0.680672268907563,0.680672268907563,0.4
0,0.6797385620915033,0.6797385620915033,0.6797385620915033,0.4
0,0.5625583566760037,0.5625583566760037,0.5625583566760037,0.4
0,0.6814572629612331,0.6814572629612331,0.6814572629612331,0.4
0,0.6727357609710551,0.6727357609710551,0.6727357609710551,0.4
0,0.6554621848739496,0.6554621848739496,0.6554621848739496,0.4
0,0.6760037348272643,0.6760037348272643,0.6760037348272643,0.4
0,0.5863678804855276,0.5863678804855276,0.5863678804855276,0.4
0,0.6879962634283046,0.6879962634283046,0.6879962634283046,0.4
0,0.6554621848739496,0.6554621848739496,0.6554621848739496,0.4
0,0.6792717086834734,0.6792717086834734,0.6792717086834734,0.4
0,0.6741363211951448,0.6741363211951448,0.6741363211951448,0.4
0,0.5756302521008403,0.5756302521008403,0.5756302521008403,0.4
0,0.6767865483418963,0.6767865483418963,0.6767865483418963,0.4
0,0.6788048552754435,0.6788048552754435,0.6788048552754435,0.4
0,0.6946778711484594,0.6946778711484594,0.6946778711484594,0.4
0,0.6755368814192344,0.6755368814192344,0.6755368814192344,0.4
0,0.5760971055088702,0.5760971055088702,0.5760971055088702,0.4
0,0.680056048575432,0.680056048575432,0.680056048575432,0.4
0,0.6867413632119514,0.6867413632119514,0.6867413632119514,0.4
0,0.6797385620915033,0.6797385620915033,0.6797385620915033,0.4
0,0.6834733893557423,0.6834733893557423,0.6834733893557423,0.4
0,0.5765639589169,0.5765639589169,0.5765639589169,0.4
0,0.6524988323213452,0.6524988323213452,0.6524988323213452,0.4
0,0.7063492063492064,0.7063492063492064,0.7063492063492064,0.6
0,0.7161531279178339,0.7161531279178338,0.7161531279178338,0.6
0,0.6970121381886087,0.6970121381886087,0.6970121381886087,0.6
0,0.6031746031746031,0.6031746031746031,0.6031746031746031,0.6
0,0.6931340495095749,0.6931340495095749,0.6931340495095749,0.6
0,0.6839402427637722,0.6839402427637722,0.6839402427637722,0.6
0,0.6853408029878618,0.6853408029878618,0.6853408029878618,0.6
0,0.6956115779645191,0.6956115779645191,0.6956115779645191,0.6
0,0.561624649859944,0.561624649859944,0.561624649859944,0.6
0,0.6968706212050444,0.6968706212050444,0.6968706212050444,0.6
0,0.7044817927170869,0.7044817927170869,0.7044817927170869,0.6
0,0.707749766573296,0.707749766573296,0.707749766573296,0.6
0,0.6946778711484594,0.6946778711484594,0.6946778711484594,0.6
0,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6
0,0.713218122372723,0.713218122372723,0.713218122372723,0.6
0,0.7082166199813258,0.7082166199813259,0.7082166199813259,0.6
0,0.7110177404295052,0.7110177404295052,0.7110177404295052,0.6
0,0.6918767507002801,0.6918767507002801,0.6918767507002801,0.6
0,0.5704948646125116,0.5704948646125116,0.5704948646125116,0.6
0,0.7164876226062588,0.7164876226062588,0.7164876226062588,0.6
0,0.6932773109243697,0.6932773109243697,0.6932773109243697,0.6
0,0.7217553688141923,0.7217553688141923,0.7217553688141923,0.6
0,0.6900093370681606,0.6900093370681606,0.6900093370681606,0.6
0,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.6
0,0.710415693601121,0.710415693601121,0.710415693601121,0.6
0,0.7338935574229691,0.7338935574229691,0.7338935574229691,0.8
0,0.7198879551820728,0.7198879551820728,0.7198879551820728,0.8
0,0.7128851540616246,0.7128851540616247,0.7128851540616247,0.8
0,0.6027077497665733,0.6027077497665733,0.6027077497665733,0.8
0,0.7029425502101821,0.7029425502101821,0.7029425502101821,0.8
0,0.7035480859010271,0.7035480859010271,0.7035480859010271,0.8
0,0.7259570494864611,0.7259570494864612,0.7259570494864612,0.8
0,0.7226890756302521,0.7226890756302521,0.7226890756302521,0.8
0,0.611577964519141,0.611577964519141,0.611577964519141,0.8
0,0.7024754787482484,0.7024754787482484,0.7024754787482484,0.8
0,0.7175536881419234,0.7175536881419234,0.7175536881419234,0.8
0,0.718954248366013,0.7189542483660131,0.7189542483660131,0.8
0,0.7044817927170869,0.7044817927170869,0.7044817927170869,0.8
0,0.6209150326797386,0.6209150326797386,0.6209150326797386,0.8
0,0.7085474077533863,0.7085474077533863,0.7085474077533863,0.8
0,0.680672268907563,0.680672268907563,0.680672268907563,0.8
0,0.7124183006535948,0.7124183006535948,0.7124183006535948,0.8
0,0.7054154995331466,0.7054154995331466,0.7054154995331466,0.8
0,0.5915032679738562,0.5915032679738562,0.5915032679738562,0.8
0,0.6996730499766465,0.6996730499766465,0.6996730499766465,0.8
0,0.7278244631185807,0.7278244631185807,0.7278244631185807,0.8
0,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.8
0,0.7119514472455649,0.7119514472455649,0.7119514472455649,0.8
0,0.6162464985994398,0.6162464985994398,0.6162464985994398,0.8
0,0.727697337692667,0.727697337692667,0.727697337692667,0.8
0,0.723622782446312,0.7236227824463118,0.7236227824463118,1.0
0,0.7287581699346405,0.7287581699346405,0.7287581699346405,1.0
0,0.7110177404295052,0.7110177404295052,0.7110177404295052,1.0
0,0.6013071895424836,0.6013071895424836,0.6013071895424836,1.0
0,0.717421765530126,0.7174217655301262,0.7174217655301262,1.0
0,0.7035480859010271,0.7035480859010271,0.7035480859010271,1.0
0,0.73062558356676,0.73062558356676,0.73062558356676,1.0
0,0.7170868347338936,0.7170868347338936,0.7170868347338936,1.0
0,0.6283846872082166,0.6283846872082166,0.6283846872082166,1.0
0,0.7211583372255955,0.7211583372255955,0.7211583372255955,1.0
0,0.7161531279178339,0.7161531279178338,0.7161531279178338,1.0
0,0.7474323062558357,0.7474323062558357,0.7474323062558357,1.0
0,0.7133520074696547,0.7133520074696545,0.7133520074696545,1.0
0,0.6125116713352008,0.6125116713352008,0.6125116713352008,1.0
0,0.7150864082204577,0.7150864082204578,0.7150864082204578,1.0
0,0.723622782446312,0.7236227824463118,0.7236227824463118,1.0
0,0.7492997198879553,0.7492997198879552,0.7492997198879552,1.0
0,0.7203548085901027,0.7203548085901027,0.7203548085901027,1.0
0,0.6227824463118581,0.6227824463118581,0.6227824463118581,1.0
0,0.7216254086875293,0.7216254086875292,0.7216254086875292,1.0
0,0.7198879551820728,0.7198879551820728,0.7198879551820728,1.0
0,0.718954248366013,0.7189542483660131,0.7189542483660131,1.0
0,0.7021475256769374,0.7021475256769374,0.7021475256769374,1.0
0,0.6265172735760971,0.6265172735760971,0.6265172735760971,1.0
0,0.733302195235871,0.733302195235871,0.733302195235871,1.0
0.2,0.10784313725490197,0.10784313725490197,0.10784313725490197,0
0.2,0.01727357609710551,0.01727357609710551,0.01727357609710551,0
0.2,0.041549953314659195,0.041549953314659195,0.041549953314659195,0
0.2,0.03034547152194211,0.03034547152194211,0.03034547152194211,0
0.2,0.015413358243811303,0.015413358243811303,0.015413358243811303,0
0.2,0.05555555555555555,0.05555555555555555,0.05555555555555555,0
0.2,0.06582633053221289,0.06582633053221289,0.06582633053221289,0
0.2,0.05182072829131653,0.05182072829131653,0.05182072829131653,0
0.2,0.10597572362278244,0.10597572362278244,0.10597572362278244,0
0.2,0.0733302195235871,0.0733302195235871,0.0733302195235871,0
0.2,0.008870214752567693,0.008870214752567693,0.008870214752567693,0
0.2,0.036414565826330535,0.036414565826330535,0.036414565826330535,0
0.2,0.07749766573295985,0.07749766573295985,0.07749766573295985,0
0.2,0.051353874883286646,0.051353874883286646,0.051353874883286646,0
0.2,0.01681457262961233,0.01681457262961233,0.01681457262961233,0
0.2,0.034080298786181136,0.034080298786181136,0.034080298786181136,0
0.2,0.021475256769374416,0.021475256769374416,0.021475256769374416,0
0.2,0.0742296918767507,0.0742296918767507,0.0742296918767507,0
0.2,0.014005602240896359,0.014005602240896359,0.014005602240896359,0
0.2,0.03829985987856142,0.03829985987856142,0.03829985987856142,0
0.2,0.00046685340802987864,0.00046685340802987864,0.00046685340802987864,0
0.2,0.12184873949579832,0.12184873949579832,0.12184873949579832,0
0.2,0.08356676003734827,0.08356676003734827,0.08356676003734827,0
0.2,0.05182072829131653,0.05182072829131653,0.05182072829131653,0
0.2,0.02241943017281644,0.022419430172816442,0.022419430172816442,0
0.2,0.6395891690009337,0.6395891690009337,0.6395891690009337,0.2
0.2,0.65406162464986,0.65406162464986,0.65406162464986,0.2
0.2,0.638188608776844,0.638188608776844,0.638188608776844,0.2
0.2,0.53828197945845,0.53828197945845,0.53828197945845,0.2
0.2,0.6380196170014012,0.6380196170014012,0.6380196170014012,0.2
0.2,0.6517273576097106,0.6517273576097106,0.6517273576097106,0.2
0.2,0.6409897292250234,0.6409897292250234,0.6409897292250234,0.2
0.2,0.6237161531279178,0.6237161531279178,0.6237161531279178,0.2
0.2,0.5340802987861811,0.5340802987861811,0.5340802987861811,0.2
0.2,0.6324147594581971,0.6324147594581971,0.6324147594581971,0.2
0.2,0.6297852474323062,0.6297852474323062,0.6297852474323062,0.2
0.2,0.626984126984127,0.626984126984127,0.626984126984127,0.2
0.2,0.6391223155929038,0.6391223155929038,0.6391223155929038,0.2
0.2,0.5014005602240896,0.5014005602240896,0.5014005602240896,0.2
0.2,0.6226062587575899,0.6226062587575899,0.6226062587575899,0.2
0.2,0.6330532212885154,0.6330532212885154,0.6330532212885154,0.2
0.2,0.6041083099906629,0.6041083099906629,0.6041083099906629,0.2
0.2,0.6055088702147525,0.6055088702147525,0.6055088702147525,0.2
0.2,0.5144724556489262,0.5144724556489262,0.5144724556489262,0.2
0.2,0.6375525455394675,0.6375525455394675,0.6375525455394675,0.2
0.2,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.2
0.2,0.6442577030812325,0.6442577030812325,0.6442577030812325,0.2
0.2,0.6157796451914099,0.6157796451914099,0.6157796451914099,0.2
0.2,0.5168067226890757,0.5168067226890757,0.5168067226890757,0.2
0.2,0.6165343297524521,0.6165343297524521,0.6165343297524521,0.2
0.2,0.669000933706816,0.669000933706816,0.669000933706816,0.4
0.2,0.6858076563958917,0.6858076563958917,0.6858076563958917,0.4
0.2,0.6582633053221288,0.6582633053221288,0.6582633053221288,0.4
0.2,0.5396825396825397,0.5396825396825397,0.5396825396825397,0.4
0.2,0.694535263895376,0.694535263895376,0.694535263895376,0.4
0.2,0.6876750700280112,0.6876750700280112,0.6876750700280112,0.4
0.2,0.69234360410831,0.69234360410831,0.69234360410831,0.4
0.2,0.6722689075630253,0.6722689075630253,0.6722689075630253,0.4
0.2,0.5476190476190477,0.5476190476190477,0.5476190476190477,0.4
0.2,0.6819243344231667,0.6819243344231667,0.6819243344231667,0.4
0.2,0.6862745098039216,0.6862745098039216,0.6862745098039216,0.4
0.2,0.6909430438842203,0.6909430438842203,0.6909430438842203,0.4
0.2,0.6755368814192344,0.6755368814192344,0.6755368814192344,0.4
0.2,0.5793650793650794,0.5793650793650794,0.5793650793650794,0.4
0.2,0.6781877627276973,0.6781877627276973,0.6781877627276973,0.4
0.2,0.673202614379085,0.673202614379085,0.673202614379085,0.4
0.2,0.7175536881419234,0.7175536881419234,0.7175536881419234,0.4
0.2,0.6970121381886087,0.6970121381886087,0.6970121381886087,0.4
0.2,0.5732959850606909,0.5732959850606909,0.5732959850606909,0.4
0.2,0.6819243344231667,0.6819243344231667,0.6819243344231667,0.4
0.2,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.4
0.2,0.6834733893557423,0.6834733893557423,0.6834733893557423,0.4
0.2,0.6788048552754435,0.6788048552754435,0.6788048552754435,0.4
0.2,0.565359477124183,0.565359477124183,0.565359477124183,0.4
0.2,0.6917328351237739,0.6917328351237739,0.6917328351237739,0.4
0.2,0.7054154995331466,0.7054154995331466,0.7054154995331466,0.6
0.2,0.7128851540616246,0.7128851540616247,0.7128851540616247,0.6
0.2,0.7012138188608776,0.7012138188608776,0.7012138188608776,0.6
0.2,0.6106442577030813,0.6106442577030813,0.6106442577030813,0.6
0.2,0.678654834189631,0.678654834189631,0.678654834189631,0.6
0.2,0.7180205415499533,0.7180205415499533,0.7180205415499533,0.6
0.2,0.734827264239029,0.734827264239029,0.734827264239029,0.6
0.2,0.6904761904761905,0.6904761904761905,0.6904761904761905,0.6
0.2,0.6013071895424836,0.6013071895424836,0.6013071895424836,0.6
0.2,0.6861279775805699,0.6861279775805699,0.6861279775805699,0.6
0.2,0.715219421101774,0.715219421101774,0.715219421101774,0.6
0.2,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.6
0.2,0.6984126984126984,0.6984126984126984,0.6984126984126984,0.6
0.2,0.5686274509803921,0.5686274509803921,0.5686274509803921,0.6
0.2,0.6763194768799626,0.6763194768799626,0.6763194768799626,0.6
0.2,0.6942110177404295,0.6942110177404295,0.6942110177404295,0.6
0.2,0.7054154995331466,0.7054154995331466,0.7054154995331466,0.6
0.2,0.6774042950513539,0.6774042950513539,0.6774042950513539,0.6
0.2,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.6
0.2,0.6917328351237739,0.6917328351237739,0.6917328351237739,0.6
0.2,0.6993464052287581,0.6993464052287581,0.6993464052287581,0.6
0.2,0.7105508870214752,0.7105508870214753,0.7105508870214753,0.6
0.2,0.7086834733893558,0.7086834733893558,0.7086834733893558,0.6
0.2,0.580765639589169,0.580765639589169,0.580765639589169,0.6
0.2,0.7127510509107894,0.7127510509107894,0.7127510509107894,0.6
0.2,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.8
0.2,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.8
0.2,0.6984126984126984,0.6984126984126984,0.6984126984126984,0.8
0.2,0.6129785247432307,0.6129785247432307,0.6129785247432307,0.8
0.2,0.7155534796823914,0.7155534796823914,0.7155534796823914,0.8
0.2,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8
0.2,0.7380952380952381,0.7380952380952381,0.7380952380952381,0.8
0.2,0.7044817927170869,0.7044817927170869,0.7044817927170869,0.8
0.2,0.6087768440709617,0.6087768440709617,0.6087768440709617,0.8
0.2,0.7188229799159271,0.7188229799159271,0.7188229799159271,0.8
0.2,0.699813258636788,0.699813258636788,0.699813258636788,0.8
0.2,0.7390289449112979,0.7390289449112979,0.7390289449112979,0.8
0.2,0.7021475256769374,0.7021475256769374,0.7021475256769374,0.8
0.2,0.5863678804855276,0.5863678804855276,0.5863678804855276,0.8
0.2,0.7160205511443251,0.7160205511443251,0.7160205511443251,0.8
0.2,0.7063492063492064,0.7063492063492064,0.7063492063492064,0.8
0.2,0.7049486461251168,0.7049486461251168,0.7049486461251168,0.8
0.2,0.6872082166199813,0.6872082166199813,0.6872082166199813,0.8
0.2,0.5989729225023342,0.5989729225023342,0.5989729225023342,0.8
0.2,0.7127510509107894,0.7127510509107894,0.7127510509107894,0.8
0.2,0.7110177404295052,0.7110177404295052,0.7110177404295052,0.8
0.2,0.715219421101774,0.715219421101774,0.715219421101774,0.8
0.2,0.6970121381886087,0.6970121381886087,0.6970121381886087,0.8
0.2,0.5966386554621849,0.5966386554621849,0.5966386554621849,0.8
0.2,0.7066791219056515,0.7066791219056515,0.7066791219056515,0.8
0.2,0.7250233426704016,0.7250233426704015,0.7250233426704015,1.0
0.2,0.7329598506069093,0.7329598506069094,0.7329598506069094,1.0
0.2,0.7054154995331466,0.7054154995331466,0.7054154995331466,1.0
0.2,0.6097105508870215,0.6097105508870215,0.6097105508870215,1.0
0.2,0.7020084072863149,0.7020084072863149,0.7020084072863149,1.0
0.2,0.7166199813258637,0.7166199813258637,0.7166199813258637,1.0
0.2,0.7222222222222222,0.7222222222222222,0.7222222222222222,1.0
0.2,0.7175536881419234,0.7175536881419234,0.7175536881419234,1.0
0.2,0.6241830065359477,0.6241830065359477,0.6241830065359477,1.0
0.2,0.729098552078468,0.729098552078468,0.729098552078468,1.0
0.2,0.734827264239029,0.734827264239029,0.734827264239029,1.0
0.2,0.7469654528478059,0.7469654528478058,0.7469654528478058,1.0
0.2,0.7086834733893558,0.7086834733893558,0.7086834733893558,1.0
0.2,0.6055088702147525,0.6055088702147525,0.6055088702147525,1.0
0.2,0.7375058383932741,0.7375058383932742,0.7375058383932742,1.0
0.2,0.7226890756302521,0.7226890756302521,0.7226890756302521,1.0
0.2,0.7310924369747899,0.7310924369747899,0.7310924369747899,1.0
0.2,0.7147525676937441,0.7147525676937442,0.7147525676937442,1.0
0.2,0.6064425770308123,0.6064425770308123,0.6064425770308123,1.0
0.2,0.695936478281177,0.695936478281177,0.695936478281177,1.0
0.2,0.723622782446312,0.7236227824463118,0.7236227824463118,1.0
0.2,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.0
0.2,0.7110177404295052,0.7110177404295052,0.7110177404295052,1.0
0.2,0.6078431372549019,0.6078431372549019,0.6078431372549019,1.0
0.2,0.7099486221391872,0.7099486221391873,0.7099486221391873,1.0
0.4,0.020074696545284782,0.020074696545284782,0.020074696545284782,0
0.4,0.07236227824463119,0.07236227824463119,0.07236227824463119,0
